election_date,election_type,contest_status,constituency_number,constituency_name,province,assembly,voter_reg,validated_votes,votes_disq,candidateID,candidate_name,candidate_party,candidate_votes,candidate_share,candidate_rank,outcome
2013-05-11,General Election,Contested,NA-36,Tribal Area 1,Islamabad and FATA,National,179304.0,53617.0,66.0,et6o4XVgmp,Mian Abdul Qahar,Independents,25.0,0.00046627,36.0,Loss
2013-05-11,General Election,Contested,NA-36,Tribal Area 1,Islamabad and FATA,National,179304.0,53617.0,66.0,iYIJRzke5s,Hameed Hussain,Muttahida Qaumi Movement,24.0,0.000447619,37.0,Loss
2013-05-11,General Election,Contested,NA-36,Tribal Area 1,Islamabad and FATA,National,179304.0,53617.0,66.0,4XGm2L7rJm,Abdur Rehman,Independents,22.0,0.000410318,38.0,Loss
2013-05-11,General Election,Contested,NA-36,Tribal Area 1,Islamabad and FATA,National,179304.0,53617.0,66.0,9qThOCIml7,Jan Muhammad Khan,Independents,17.0,0.000317064,39.0,Loss
2013-05-11,General Election,Contested,NA-36,Tribal Area 1,Islamabad and FATA,National,179304.0,53617.0,66.0,cQ8TSm6rAT,Malik Badri Zaman Utman Khel,Independents,17.0,0.000317064,39.0,Loss
2013-05-11,General Election,Contested,NA-37,Tribal Area 2,Islamabad and FATA,National,162660.0,93966.0,518.0,XVZwMxO2op,Mr Sajid Hussain Turi,Independents,30524.0,0.3248409,1.0,Win
2013-05-11,General Election,Contested,NA-37,Tribal Area 2,Islamabad and FATA,National,162660.0,93966.0,518.0,JP8Z26Gy4B,Sayed Qaisar Hussain,Independents,29623.0,0.315252325,2.0,Loss
2013-05-11,General Election,Contested,NA-37,Tribal Area 2,Islamabad and FATA,National,162660.0,93966.0,518.0,YPAm2WHZ6L,Syed Iqbal Mian,Independents,21036.0,0.223868208,3.0,Loss
2013-05-11,General Election,Contested,NA-37,Tribal Area 2,Islamabad and FATA,National,162660.0,93966.0,518.0,85036MknCC,Haji Hashim Khan,Independents,5475.0,0.058265756,4.0,Loss
2013-05-11,General Election,Contested,NA-37,Tribal Area 2,Islamabad and FATA,National,162660.0,93966.0,518.0,TGbPDXkYis,Muhammad Ashiq Khan,Jamiat Ulama-e-Islam (Sami),5062.0,0.053870549,5.0,Loss
2013-05-11,General Election,Contested,NA-37,Tribal Area 2,Islamabad and FATA,National,162660.0,93966.0,518.0,JJUbLGKrCL,Ibrar Hussain,Independents,714.0,0.007598493,6.0,Loss
2013-05-11,General Election,Contested,NA-37,Tribal Area 2,Islamabad and FATA,National,162660.0,93966.0,518.0,dUBKaq2apz,Zahid Hussain Turi,Independents,423.0,0.004501628,7.0,Loss
2013-05-11,General Election,Contested,NA-37,Tribal Area 2,Islamabad and FATA,National,162660.0,93966.0,518.0,iZrYLgxFgJ,Hafeezullah,Pakistan Tehreek-e-Insaf,294.0,0.003128791,8.0,Loss
2013-05-11,General Election,Contested,NA-37,Tribal Area 2,Islamabad and FATA,National,162660.0,93966.0,518.0,oGwoh4OegY,Doulat Ali,Awami National Party,229.0,0.002437052,9.0,Loss
2013-05-11,General Election,Contested,NA-37,Tribal Area 2,Islamabad and FATA,National,162660.0,93966.0,518.0,opIRpKq4CZ,Mumtaz Bhai,Muttahida Qaumi Movement,191.0,0.00203265,10.0,Loss
2013-05-11,General Election,Contested,NA-37,Tribal Area 2,Islamabad and FATA,National,162660.0,93966.0,518.0,hGjB33yrZL,Hikmat Khan,Jamaat-e-Islami,182.0,0.001936871,11.0,Loss
2013-05-11,General Election,Contested,NA-37,Tribal Area 2,Islamabad and FATA,National,162660.0,93966.0,518.0,7yqIh1oadS,Hamid Hussain Turi,Independents,77.0,0.000819445,12.0,Loss
2013-05-11,General Election,Contested,NA-37,Tribal Area 2,Islamabad and FATA,National,162660.0,93966.0,518.0,0GNprskOu2,Maulana Ain U Din Shaker,Jamiat Ulema-e Islam (Fazl),47.0,0.000500181,13.0,Loss
2013-05-11,General Election,Contested,NA-37,Tribal Area 2,Islamabad and FATA,National,162660.0,93966.0,518.0,bEouaZVpGC,Abdul Hamid Orakzai,Pakistan Muslim League (Nawaz),26.0,0.000276696,14.0,Loss
2013-05-11,General Election,Contested,NA-37,Tribal Area 2,Islamabad and FATA,National,162660.0,93966.0,518.0,4BJihgkdBh,Saqlain Abbas Bangash,All Pakistan Muslim League,10.0,0.000106421,15.0,Loss
2013-05-11,General Election,Contested,NA-37,Tribal Area 2,Islamabad and FATA,National,162660.0,93966.0,518.0,q9ecmV1Eux,Syed Ahmad Shah,Independents,10.0,0.000106421,15.0,Loss
2013-05-11,General Election,Contested,NA-37,Tribal Area 2,Islamabad and FATA,National,162660.0,93966.0,518.0,zI61BfSKQz,Inayat Ali,Independents,9.0,9.58e-05,16.0,Loss
2013-05-11,General Election,Contested,NA-37,Tribal Area 2,Islamabad and FATA,National,162660.0,93966.0,518.0,q0l9BVP2WG,Rajab Ali,Independents,9.0,9.58e-05,16.0,Loss
2013-05-11,General Election,Contested,NA-37,Tribal Area 2,Islamabad and FATA,National,162660.0,93966.0,518.0,SHw0yLw7P2,Syed Wali Syed Mian,Independents,5.0,5.32e-05,17.0,Loss
2013-05-11,General Election,Contested,NA-37,Tribal Area 2,Islamabad and FATA,National,162660.0,93966.0,518.0,1fyZXNQdoC,Muhammad Jaffer Shah,Independents,4.0,4.26e-05,18.0,Loss
2013-05-11,General Election,Contested,NA-37,Tribal Area 2,Islamabad and FATA,National,162660.0,93966.0,518.0,NZLPlGEWzg,Muhammad Tufail Shaheen,Independents,4.0,4.26e-05,18.0,Loss
2013-05-11,General Election,Contested,NA-37,Tribal Area 2,Islamabad and FATA,National,162660.0,93966.0,518.0,q0WK47ucVb,Mansab Ali,Independents,3.0,3.19e-05,19.0,Loss
2013-05-11,General Election,Contested,NA-37,Tribal Area 2,Islamabad and FATA,National,162660.0,93966.0,518.0,kjPpG4ouAh,Malik Fakhar Zaman Khan,Independents,2.0,2.13e-05,20.0,Loss
2013-05-11,General Election,Contested,NA-37,Tribal Area 2,Islamabad and FATA,National,162660.0,93966.0,518.0,GcJgNBIp7N,Zareen Khan Mangal,Independents,2.0,2.13e-05,20.0,Loss
2013-05-11,General Election,Contested,NA-37,Tribal Area 2,Islamabad and FATA,National,162660.0,93966.0,518.0,cVNCM3pCmU,Asghar Hussain,Independents,1.0,1.06e-05,21.0,Loss
2013-05-11,General Election,Contested,NA-37,Tribal Area 2,Islamabad and FATA,National,162660.0,93966.0,518.0,nVC6Xt71CL,Malik Habib Malak Orakzai,Mutahidda Qabil Party,1.0,1.06e-05,21.0,Loss
2013-05-11,General Election,Contested,NA-37,Tribal Area 2,Islamabad and FATA,National,162660.0,93966.0,518.0,XHuyc4zCPR,Malik Noor Akbar,Independents,1.0,1.06e-05,21.0,Loss
2013-05-11,General Election,Contested,NA-37,Tribal Area 2,Islamabad and FATA,National,162660.0,93966.0,518.0,TALQUPJzv4,Shujjatullah,Independents,1.0,1.06e-05,21.0,Loss
2013-05-11,General Election,Contested,NA-37,Tribal Area 2,Islamabad and FATA,National,162660.0,93966.0,518.0,10k3Js7UQ2,Zia Ur Rehman Zia,Independents,1.0,1.06e-05,21.0,Loss
2013-05-11,General Election,Contested,NA-37,Tribal Area 2,Islamabad and FATA,National,162660.0,93966.0,518.0,EdLjVxaNLa,Malik Khial Jan,Independents,0.0,0.0,22.0,Loss
2013-05-11,General Election,Contested,NA-37,Tribal Area 2,Islamabad and FATA,National,162660.0,93966.0,518.0,a1X596dWtY,Malik Mula Jan Bangash,Independents,0.0,0.0,22.0,Loss
2013-05-11,General Election,Contested,NA-39,Tribal Area 4,Islamabad and FATA,National,125687.0,44645.0,231.0,fMrrsXnzhz,Syed Ghazi Gulab Jamal,Independents,7922.0,0.177444283,1.0,Win
2013-05-11,General Election,Contested,NA-39,Tribal Area 4,Islamabad and FATA,National,125687.0,44645.0,231.0,AcsQ8XX63f,Jawad Hussain,Pakistan Peoples Party Parliamentarians,7726.0,0.173054093,2.0,Loss
2013-05-11,General Election,Contested,NA-39,Tribal Area 4,Islamabad and FATA,National,125687.0,44645.0,231.0,7s9DIiSiEk,Syed Noor Akbar,Independents,5189.0,0.116228021,3.0,Loss
2013-05-11,General Election,Contested,NA-39,Tribal Area 4,Islamabad and FATA,National,125687.0,44645.0,231.0,VZoOIUfwck,Engineer Tahir Iqbal Orakzai,Jamiat Ulema-e Islam (Fazl),4175.0,0.093515511,4.0,Loss
2013-05-11,General Election,Contested,NA-39,Tribal Area 4,Islamabad and FATA,National,125687.0,44645.0,231.0,TPnvjpGmde,Malik Atiq Ur Rehman Orakzai,Pakistan Tehreek-e-Insaf,3805.0,0.085227909,5.0,Loss
2013-05-11,General Election,Contested,NA-39,Tribal Area 4,Islamabad and FATA,National,125687.0,44645.0,231.0,Qiw1p8nm5O,Ajmal Khan,Independents,3632.0,0.081352895,6.0,Loss
2013-05-11,General Election,Contested,NA-39,Tribal Area 4,Islamabad and FATA,National,125687.0,44645.0,231.0,iI0lFUz48f,Gul Muhammad,Independents,3383.0,0.075775563,7.0,Loss
2013-05-11,General Election,Contested,NA-39,Tribal Area 4,Islamabad and FATA,National,125687.0,44645.0,231.0,MU1C2LRmrv,Syed Basharat Hussain,Awami National Party,2723.0,0.060992272,8.0,Loss
2013-05-11,General Election,Contested,NA-39,Tribal Area 4,Islamabad and FATA,National,125687.0,44645.0,231.0,4U9g9LbBqu,Habib Noor,Mutahidda Qabil Party,2253.0,0.050464778,9.0,Loss
2013-05-11,General Election,Contested,NA-39,Tribal Area 4,Islamabad and FATA,National,125687.0,44645.0,231.0,TsaQ8CGbkF,Raj Muhammad,Jamaat-e-Islami,1017.0,0.022779707,10.0,Loss
2013-05-11,General Election,Contested,NA-39,Tribal Area 4,Islamabad and FATA,National,125687.0,44645.0,231.0,tYeWSZT7Ir,Speen Gul,Pakistan Muslim League (Nawaz),857.0,0.019195879,11.0,Loss
2013-05-11,General Election,Contested,NA-39,Tribal Area 4,Islamabad and FATA,National,125687.0,44645.0,231.0,hepFPaZqT1,Syed Fazal Abbas,Independents,808.0,0.018098331,12.0,Loss
2013-05-11,General Election,Contested,NA-39,Tribal Area 4,Islamabad and FATA,National,125687.0,44645.0,231.0,19n4xd9WF2,Suhrab Ali,Pakistan Muslim League (Qaid-e-Azam),458.0,0.010258708,13.0,Loss
2013-05-11,General Election,Contested,NA-39,Tribal Area 4,Islamabad and FATA,National,125687.0,44645.0,231.0,p9LrLTWkvm,Iqbal Hussain,Independents,234.0,0.005241348,14.0,Loss
2013-05-11,General Election,Contested,NA-39,Tribal Area 4,Islamabad and FATA,National,125687.0,44645.0,231.0,Aw4TyygCSc,Shamim Khan,Tehreek-e-Tahaffuze Pakistan,94.0,0.002105499,15.0,Loss
2013-05-11,General Election,Contested,NA-39,Tribal Area 4,Islamabad and FATA,National,125687.0,44645.0,231.0,qoASElXZ5U,Malik Khalid Naeem,Independents,55.0,0.001231941,16.0,Loss
2013-05-11,General Election,Contested,NA-39,Tribal Area 4,Islamabad and FATA,National,125687.0,44645.0,231.0,QfS9mFp2u1,Muhammad Janan,Independents,40.0,0.000895957,17.0,Loss
2013-05-11,General Election,Contested,NA-39,Tribal Area 4,Islamabad and FATA,National,125687.0,44645.0,231.0,JS89l4QSZZ,Muhammad Nazir,Independents,38.0,0.000851159,18.0,Loss
2013-05-11,General Election,Contested,NA-39,Tribal Area 4,Islamabad and FATA,National,125687.0,44645.0,231.0,VHZ9agG3gr,Shafiq Hussain,Independents,35.0,0.000783962,19.0,Loss
2013-05-11,General Election,Contested,NA-39,Tribal Area 4,Islamabad and FATA,National,125687.0,44645.0,231.0,WGIqGu0lA8,Syed Muqeel Hussain,Independents,26.0,0.000582372,20.0,Loss
2013-05-11,General Election,Contested,NA-39,Tribal Area 4,Islamabad and FATA,National,125687.0,44645.0,231.0,WEOpVSN0hT,Syed Khizar Hayat,Independents,22.0,0.000492776,21.0,Loss
2013-05-11,General Election,Contested,NA-39,Tribal Area 4,Islamabad and FATA,National,125687.0,44645.0,231.0,HRRWKAjhkL,Dr Gul Karim Khan,Independents,21.0,0.000470377,22.0,Loss
2013-05-11,General Election,Contested,NA-39,Tribal Area 4,Islamabad and FATA,National,125687.0,44645.0,231.0,AxdXNNKMD1,Muhammad Ayaz,Independents,18.0,0.000403181,23.0,Loss
2013-05-11,General Election,Contested,NA-39,Tribal Area 4,Islamabad and FATA,National,125687.0,44645.0,231.0,Y9wM1CwfpT,Kisan Ali,Independents,15.0,0.000335984,24.0,Loss
2013-05-11,General Election,Contested,NA-39,Tribal Area 4,Islamabad and FATA,National,125687.0,44645.0,231.0,64hOSpcNdl,Shob Hassan,Independents,14.0,0.000313585,25.0,Loss
2013-05-11,General Election,Contested,NA-39,Tribal Area 4,Islamabad and FATA,National,125687.0,44645.0,231.0,6dQDQTfwv2,Shah Muhammad Khan,Independents,12.0,0.000268787,26.0,Loss
2013-05-11,General Election,Contested,NA-39,Tribal Area 4,Islamabad and FATA,National,125687.0,44645.0,231.0,hCIRGVvUdp,Syed Haziq Ali Shah,Independents,12.0,0.000268787,26.0,Loss
2013-05-11,General Election,Contested,NA-39,Tribal Area 4,Islamabad and FATA,National,125687.0,44645.0,231.0,XlKjL7KyYI,Syed Kabir Hussain,Independents,10.0,0.000223989,27.0,Loss
2013-05-11,General Election,Contested,NA-39,Tribal Area 4,Islamabad and FATA,National,125687.0,44645.0,231.0,efuNCiAWqS,Habib Hassan,Independents,9.0,0.00020159,28.0,Loss
2013-05-11,General Election,Contested,NA-39,Tribal Area 4,Islamabad and FATA,National,125687.0,44645.0,231.0,DG8xhnhgCQ,Abbas Raza,Independents,8.0,0.000179191,29.0,Loss
2013-05-11,General Election,Contested,NA-39,Tribal Area 4,Islamabad and FATA,National,125687.0,44645.0,231.0,QYaFa78HDA,Hanif Khan,Independents,8.0,0.000179191,29.0,Loss
2013-05-11,General Election,Contested,NA-39,Tribal Area 4,Islamabad and FATA,National,125687.0,44645.0,231.0,Yqhf5U6Okv,Luqman Shah,Independents,8.0,0.000179191,29.0,Loss
2013-05-11,General Election,Contested,NA-39,Tribal Area 4,Islamabad and FATA,National,125687.0,44645.0,231.0,56vyiLuCjN,Mudassar Hussain,Independents,8.0,0.000179191,29.0,Loss
2013-05-11,General Election,Contested,NA-39,Tribal Area 4,Islamabad and FATA,National,125687.0,44645.0,231.0,DFLqFFLMoz,Khadem Hussain,Independents,7.0,0.000156792,30.0,Loss
2013-05-11,General Election,Contested,NA-39,Tribal Area 4,Islamabad and FATA,National,125687.0,44645.0,231.0,mtqDPvLY8j,Ali Dad Khan,Independents,3.0,6.72e-05,31.0,Loss
2013-05-11,General Election,Contested,NA-39,Tribal Area 4,Islamabad and FATA,National,125687.0,44645.0,231.0,5ks9SArpaS,Yar Min Gul,Independents,0.0,0.0,32.0,Loss
2013-05-11,General Election,Contested,NA-40,Tribal Area 5,Islamabad and FATA,National,160666.0,77141.0,857.0,33M2jfnn4d,Muhammad Nazir Khan,Independents,18055.0,0.234051931,1.0,Win
2013-05-11,General Election,Contested,NA-40,Tribal Area 5,Islamabad and FATA,National,160666.0,77141.0,857.0,JwbcF2KwRC,Aurangzeb Khan,Independents,14794.0,0.191778691,2.0,Loss
2013-05-11,General Election,Contested,NA-40,Tribal Area 5,Islamabad and FATA,National,160666.0,77141.0,857.0,BVp6u58hTg,Pir Muhammad Aqal Shah,Jamiat Ulema-e Islam (Fazl),12233.0,0.158579744,3.0,Loss
2013-05-11,General Election,Contested,NA-40,Tribal Area 5,Islamabad and FATA,National,160666.0,77141.0,857.0,viRJ4XFd3x,Abdul Qayum,Pakistan Tehreek-e-Insaf,8239.0,0.106804423,4.0,Loss
2013-05-11,General Election,Contested,NA-40,Tribal Area 5,Islamabad and FATA,National,160666.0,77141.0,857.0,RjSwNSKzQ1,Humayun Khan,Independents,4876.0,0.063208929,5.0,Loss
2013-05-11,General Election,Contested,NA-40,Tribal Area 5,Islamabad and FATA,National,160666.0,77141.0,857.0,AdOvgXIq2R,Maulana Syed Naik Zaman,Independents,4218.0,0.054679094,6.0,Loss
2013-05-11,General Election,Contested,NA-40,Tribal Area 5,Islamabad and FATA,National,160666.0,77141.0,857.0,jnLTJZpGcj,Muhammad Kamran Khan,Independents,3259.0,0.042247313,7.0,Loss
2013-05-11,General Election,Contested,NA-40,Tribal Area 5,Islamabad and FATA,National,160666.0,77141.0,857.0,0VRevEB0WN,Naik Amal Khan,Pakistan Muslim League (Nawaz),2469.0,0.032006326,8.0,Loss
2013-05-11,General Election,Contested,NA-40,Tribal Area 5,Islamabad and FATA,National,160666.0,77141.0,857.0,8BVqOoHgFi,Malik Riaz Ahmed,Independents,2441.0,0.031643354,9.0,Loss
2013-05-11,General Election,Contested,NA-40,Tribal Area 5,Islamabad and FATA,National,160666.0,77141.0,857.0,dpzsRx00K4,Aqal Zaman,Independents,1685.0,0.021843118,10.0,Loss
2013-05-11,General Election,Contested,NA-40,Tribal Area 5,Islamabad and FATA,National,160666.0,77141.0,857.0,uRYjTyD1lA,Haroon Iqbal,Independents,1272.0,0.016489286,11.0,Loss
2013-05-11,General Election,Contested,NA-40,Tribal Area 5,Islamabad and FATA,National,160666.0,77141.0,857.0,xsHW6B4XM4,Malik Ghulam Khan,Independents,1099.0,0.014246639,12.0,Loss
2013-05-11,General Election,Contested,NA-40,Tribal Area 5,Islamabad and FATA,National,160666.0,77141.0,857.0,srmfyoxhMQ,Pir Aurangzeb Khan,Independents,939.0,0.012172515,13.0,Loss
2013-05-11,General Election,Contested,NA-40,Tribal Area 5,Islamabad and FATA,National,160666.0,77141.0,857.0,stJikmBEP8,Muhammad Amin,Independents,396.0,0.005133457,14.0,Loss
2013-05-11,General Election,Contested,NA-40,Tribal Area 5,Islamabad and FATA,National,160666.0,77141.0,857.0,i9EE5lITQP,Sheryar Khan,Independents,367.0,0.004757522,15.0,Loss
2013-05-11,General Election,Contested,NA-40,Tribal Area 5,Islamabad and FATA,National,160666.0,77141.0,857.0,keLIGHYuM6,Muhammad Mashal Khan,Jamaat-e-Islami,284.0,0.00368157,16.0,Loss
2013-05-11,General Election,Contested,NA-40,Tribal Area 5,Islamabad and FATA,National,160666.0,77141.0,857.0,IoeitHIjZk,Akbar Ali Khan,Independents,216.0,0.002800067,17.0,Loss
2013-05-11,General Election,Contested,NA-40,Tribal Area 5,Islamabad and FATA,National,160666.0,77141.0,857.0,PMaVtzsofZ,Muhammad Noor Khan,Independents,95.0,0.001231511,18.0,Loss
2013-05-11,General Election,Contested,NA-40,Tribal Area 5,Islamabad and FATA,National,160666.0,77141.0,857.0,YQZmzVufzn,Gul Ramzan,Independents,51.0,0.000661127,19.0,Loss
2013-05-11,General Election,Contested,NA-40,Tribal Area 5,Islamabad and FATA,National,160666.0,77141.0,857.0,OmTILsBLxA,Darya Jan,Independents,34.0,0.000440751,20.0,Loss
2013-05-11,General Election,Contested,NA-40,Tribal Area 5,Islamabad and FATA,National,160666.0,77141.0,857.0,oq76MrgT9b,Ali Mamoor,Independents,28.0,0.000362972,21.0,Loss
2013-05-11,General Election,Contested,NA-40,Tribal Area 5,Islamabad and FATA,National,160666.0,77141.0,857.0,55pUMZRnyc,Sidiq Ullah,Independents,26.0,0.000337045,22.0,Loss
2013-05-11,General Election,Contested,NA-40,Tribal Area 5,Islamabad and FATA,National,160666.0,77141.0,857.0,pS3uLupzUC,Muhammad Ishaq,Independents,22.0,0.000285192,23.0,Loss
2013-05-11,General Election,Contested,NA-40,Tribal Area 5,Islamabad and FATA,National,160666.0,77141.0,857.0,xu18XhTNJP,Fazal Subhan,Independents,17.0,0.000220376,24.0,Loss
2013-05-11,General Election,Contested,NA-40,Tribal Area 5,Islamabad and FATA,National,160666.0,77141.0,857.0,7TECXmA4YS,Akbar Khan,Qaumi Watan Party,5.0,6.48e-05,25.0,Loss
2013-05-11,General Election,Contested,NA-40,Tribal Area 5,Islamabad and FATA,National,160666.0,77141.0,857.0,KyMpbgJD5g,Shaihd Khan,Independents,5.0,6.48e-05,25.0,Loss
2013-05-11,General Election,Contested,NA-40,Tribal Area 5,Islamabad and FATA,National,160666.0,77141.0,857.0,pqmC9yqvTS,Ihsan Ullah,Independents,4.0,5.19e-05,26.0,Loss
2013-05-11,General Election,Contested,NA-40,Tribal Area 5,Islamabad and FATA,National,160666.0,77141.0,857.0,WcEkJ82PD4,Haji Laiq Zaman,Independents,3.0,3.89e-05,27.0,Loss
