election_date,election_type,contest_status,constituency_number,constituency_name,province,assembly,voter_reg,validated_votes,votes_disq,candidateID,candidate_name,candidate_party,candidate_votes,candidate_share,candidate_rank,outcome
2008-02-18,General Election,Contested,NA-1,Peshawar 1,Khyber Paktunkhwa (NWFP),National,387083.0,88325.0,629.0,AVXyiehkrN,Khawaja Yawar Naseer,Independents,54.0,0.000611378,13.0,Loss
2008-02-18,General Election,Contested,NA-10,Mardan 2,Khyber Paktunkhwa (NWFP),National,256037.0,93931.0,2928.0,4pIsRMOwxO,Maulana Mohammad Qasim,Jamiat Ulema-e Islam (Fazl),29279.0,0.31170753,1.0,Win
2008-02-18,General Election,Contested,NA-10,Mardan 2,Khyber Paktunkhwa (NWFP),National,256037.0,93931.0,2928.0,P3XKhDN1RN,Nawabzada Abdul Qadir Khan,Pakistan Peoples Party Parliamentarians,23138.0,0.246329753,2.0,Loss
2008-02-18,General Election,Contested,NA-10,Mardan 2,Khyber Paktunkhwa (NWFP),National,256037.0,93931.0,2928.0,S6fVZkglIm,Mohammad Farooq Khan,Awami National Party,21115.0,0.224792667,3.0,Loss
2008-02-18,General Election,Contested,NA-10,Mardan 2,Khyber Paktunkhwa (NWFP),National,256037.0,93931.0,2928.0,yvi3ZF6Fi4,Naseem Mhammad Khan,Pakistan Muslim League (Qaid-e-Azam),6774.0,0.072116767,4.0,Loss
2008-02-18,General Election,Contested,NA-10,Mardan 2,Khyber Paktunkhwa (NWFP),National,256037.0,93931.0,2928.0,5JBgCwQEa5,Jalal Khan Khattak,Qaumi Watan Party,6012.0,0.064004429,5.0,Loss
2008-02-18,General Election,Contested,NA-10,Mardan 2,Khyber Paktunkhwa (NWFP),National,256037.0,93931.0,2928.0,35ZIpM1R4B,Muhammad Shoaib Khan,Pakistan Muslim League (Nawaz),3782.0,0.040263598,6.0,Loss
2008-02-18,General Election,Contested,NA-10,Mardan 2,Khyber Paktunkhwa (NWFP),National,256037.0,93931.0,2928.0,ZfBSPJb9wx,Atta Ullah,Independents,1898.0,0.020206322,7.0,Loss
2008-02-18,General Election,Contested,NA-10,Mardan 2,Khyber Paktunkhwa (NWFP),National,256037.0,93931.0,2928.0,tUDPcaGgRh,Tahir Iqbal,Awami Himayat Tehreek Pakistan,1732.0,0.018439067,8.0,Loss
2008-02-18,General Election,Contested,NA-10,Mardan 2,Khyber Paktunkhwa (NWFP),National,256037.0,93931.0,2928.0,2Wrh4ruk8p,Zair Ullah Khan,Muttahida Qaumi Movement,201.0,0.002139869,9.0,Loss
2008-02-18,General Election,Contested,NA-100,Gujranwalla 6,Punjab,National,329185.0,149802.0,8388.0,y65tyzFDky,Haji Mudassar Qayyum Nahra,Independents,57320.0,0.382638416,1.0,Win
2008-02-18,General Election,Contested,NA-100,Gujranwalla 6,Punjab,National,329185.0,149802.0,8388.0,AEsHsStZp4,Chaudhry Bilal Ijaz,Pakistan Muslim League (Qaid-e-Azam),53285.0,0.355702861,2.0,Loss
2008-02-18,General Election,Contested,NA-100,Gujranwalla 6,Punjab,National,329185.0,149802.0,8388.0,nZyYrdqFKW,Tariq Yaqoob Fateh Muhammad,Pakistan Peoples Party Parliamentarians,32511.0,0.217026475,3.0,Loss
2008-02-18,General Election,Contested,NA-100,Gujranwalla 6,Punjab,National,329185.0,149802.0,8388.0,YsNHmKLr0j,Chaudhry Ashfaq Ahmed Mattu,Pakistan Muslim League (Nawaz),6315.0,0.042155645,4.0,Loss
2008-02-18,General Election,Contested,NA-100,Gujranwalla 6,Punjab,National,329185.0,149802.0,8388.0,SHZBnEZbPM,Hafiz Muhammad-E Amal Pakistan,Jamiat Ulema-e Islam (Fazl),205.0,0.001368473,5.0,Loss
2008-02-18,General Election,Contested,NA-100,Gujranwalla 6,Punjab,National,329185.0,149802.0,8388.0,5KhzTN5BFJ,Muhammad Nawaz Malhi,Independents,166.0,0.001108129,6.0,Loss
2008-02-18,General Election,Contested,NA-101,Gujranwalla 7,Punjab,National,377640.0,161010.0,4892.0,xBAH9yYSZX,Justice Iftikhar Ahmad Cheema,Pakistan Muslim League (Nawaz),71792.0,0.445885349,1.0,Win
2008-02-18,General Election,Contested,NA-101,Gujranwalla 7,Punjab,National,377640.0,161010.0,4892.0,1uEMxjXfqx,Hamid Nasir Chatha,Pakistan Muslim League (Qaid-e-Azam),48813.0,0.303167505,2.0,Loss
2008-02-18,General Election,Contested,NA-101,Gujranwalla 7,Punjab,National,377640.0,161010.0,4892.0,gpew7TEGUs,Asma Shahnawaz Cheema,Pakistan Peoples Party Parliamentarians,37554.0,0.233240171,3.0,Loss
2008-02-18,General Election,Contested,NA-101,Gujranwalla 7,Punjab,National,377640.0,161010.0,4892.0,QiJiGI6BKF,Muhammad Ahmad Chatha,Independents,2352.0,0.014607788,4.0,Loss
2008-02-18,General Election,Contested,NA-101,Gujranwalla 7,Punjab,National,377640.0,161010.0,4892.0,Th1ESz7PXn,Jauhara Sarwar Cheema,Independents,499.0,0.003099186,5.0,Loss
2008-02-18,General Election,Contested,NA-102,Hafizabad 1,Punjab,National,204649.0,120688.0,4556.0,HGNlzwgWm6,Saira Afzal Tarar,Pakistan Muslim League (Nawaz),56313.0,0.466599828,1.0,Win
2008-02-18,General Election,Contested,NA-102,Hafizabad 1,Punjab,National,204649.0,120688.0,4556.0,tPbL8tHyYl,Ch. Shoukat Ali Bhatti,Pakistan Muslim League (Qaid-e-Azam),42808.0,0.354699722,2.0,Loss
2008-02-18,General Election,Contested,NA-102,Hafizabad 1,Punjab,National,204649.0,120688.0,4556.0,LRaOYiAb2X,Malik Shoukat Hayyat Awan,Pakistan Peoples Party Parliamentarians,21567.0,0.178700451,3.0,Loss
2008-02-18,General Election,Contested,NA-103,Hafizabad 2,Punjab,National,198007.0,121383.0,4100.0,G167tgHBRp,Ch. Liaqat Abbas Bhatti,Pakistan Muslim League (Qaid-e-Azam),56791.0,0.467866176,1.0,Win
2008-02-18,General Election,Contested,NA-103,Hafizabad 2,Punjab,National,198007.0,121383.0,4100.0,AldSYTHkq0,Mian Shahid Hussain Khan,Pakistan Muslim League (Nawaz),54411.0,0.448258817,2.0,Loss
2008-02-18,General Election,Contested,NA-103,Hafizabad 2,Punjab,National,198007.0,121383.0,4100.0,S5iEOWQWyE,Mushtaq Ahmad Mohal,Pakistan Peoples Party Parliamentarians,10181.0,0.083875007,3.0,Loss
2008-02-18,General Election,Contested,NA-104,Gujrat 1,Punjab,National,311343.0,170348.0,3586.0,B92X9AaC10,Chaudhary Wajahat Hussain,Pakistan Muslim League (Qaid-e-Azam),96379.0,0.565777115,1.0,Win
2008-02-18,General Election,Contested,NA-104,Gujrat 1,Punjab,National,311343.0,170348.0,3586.0,pfhKIgC9y0,Nawabzada Ghazanfar Ali Gul,Pakistan Peoples Party Parliamentarians,63374.0,0.372026675,2.0,Loss
2008-02-18,General Election,Contested,NA-104,Gujrat 1,Punjab,National,311343.0,170348.0,3586.0,Rh4oWNRdb3,Syed Faisal Abbas,Pakistan Muslim League (Nawaz),8927.0,0.05240449,3.0,Loss
2008-02-18,General Election,Contested,NA-104,Gujrat 1,Punjab,National,311343.0,170348.0,3586.0,I2163jdQsK,Shabbir Ahmed,Independents,843.0,0.004948693,4.0,Loss
2008-02-18,General Election,Contested,NA-104,Gujrat 1,Punjab,National,311343.0,170348.0,3586.0,iSPkMkG9A9,Chaudhary Shaukat Mehmood,Independents,825.0,0.004843027,5.0,Loss
2008-02-18,General Election,Contested,NA-105,Gujrat 2,Punjab,National,332332.0,146179.0,3638.0,jGjAIWJCRx,Ch. Ahmed Mukhtar,Pakistan Peoples Party Parliamentarians,79735.0,0.545461386,1.0,Win
2008-02-18,General Election,Contested,NA-105,Gujrat 2,Punjab,National,332332.0,146179.0,3638.0,FhsfEdFVoB,Ch. Shujaat Hussain,Pakistan Muslim League (Qaid-e-Azam),65738.0,0.449708919,2.0,Loss
2008-02-18,General Election,Contested,NA-105,Gujrat 2,Punjab,National,332332.0,146179.0,3638.0,zZuIOty4Me,Ch. Muhammad Gul Nawaz,Independents,444.0,0.003037372,3.0,Loss
2008-02-18,General Election,Contested,NA-105,Gujrat 2,Punjab,National,332332.0,146179.0,3638.0,gGTTerq4ZZ,Alhaj Mirza Saeed Baig,Independents,262.0,0.001792323,4.0,Loss
2008-02-18,General Election,Contested,NA-106,Gujrat 3,Punjab,National,322310.0,172429.0,6456.0,JyHIkBZKXJ,Qamar Zaman Kaira,Pakistan Peoples Party Parliamentarians,89555.0,0.519373191,1.0,Win
2008-02-18,General Election,Contested,NA-106,Gujrat 3,Punjab,National,322310.0,172429.0,6456.0,CSzmykPksv,Syed Noor-Ul-Hassan Shah,Pakistan Muslim League (Qaid-e-Azam),71016.0,0.411856474,2.0,Loss
2008-02-18,General Election,Contested,NA-106,Gujrat 3,Punjab,National,322310.0,172429.0,6456.0,1TMNad64WM,Col(R) Mian Muhammad Akram,Pakistan Muslim League (Nawaz),10506.0,0.060929426,3.0,Loss
2008-02-18,General Election,Contested,NA-106,Gujrat 3,Punjab,National,322310.0,172429.0,6456.0,uRDTGaeBOm,Syed Faiz-Ul-Hassan Shah,Independents,626.0,0.00363048,4.0,Loss
2008-02-18,General Election,Contested,NA-106,Gujrat 3,Punjab,National,322310.0,172429.0,6456.0,GxPDhbV1rz,Ch. Jamshaid Nasar,Independents,389.0,0.002256001,5.0,Loss
2008-02-18,General Election,Contested,NA-106,Gujrat 3,Punjab,National,322310.0,172429.0,6456.0,6dIfDnmlW8,Muhammad Asif Chaudhary,Independents,337.0,0.001954428,6.0,Loss
2008-02-18,General Election,Contested,NA-107,Gujrat 4,Punjab,National,321304.0,163552.0,6175.0,SJbEtvBIel,Muhammad Jamil Malik,Pakistan Muslim League (Nawaz),75205.0,0.459823176,1.0,Win
2008-02-18,General Election,Contested,NA-107,Gujrat 4,Punjab,National,321304.0,163552.0,6175.0,WAHUGt6sNn,Rehman Naseer Ch.,Pakistan Muslim League (Qaid-e-Azam),69101.0,0.422501712,2.0,Loss
2008-02-18,General Election,Contested,NA-107,Gujrat 4,Punjab,National,321304.0,163552.0,6175.0,LpATpu816s,Raja Masood Ahmad,Pakistan Peoples Party Parliamentarians,14948.0,0.091396009,3.0,Loss
2008-02-18,General Election,Contested,NA-107,Gujrat 4,Punjab,National,321304.0,163552.0,6175.0,6nZQUSURFH,Col(R) Raja Javed Mujtiba,Independents,3351.0,0.020488896,4.0,Loss
2008-02-18,General Election,Contested,NA-107,Gujrat 4,Punjab,National,321304.0,163552.0,6175.0,hXOOOOv2eY,Ali Asghar,Independents,510.0,0.003118274,5.0,Loss
2008-02-18,General Election,Contested,NA-107,Gujrat 4,Punjab,National,321304.0,163552.0,6175.0,VjVeU53HPJ,Shaukat Elahi Ch.,Independents,271.0,0.001656965,6.0,Loss
2008-02-18,General Election,Contested,NA-107,Gujrat 4,Punjab,National,321304.0,163552.0,6175.0,P6pzrl4B8w,Maj.(R) Tariq Javed Akhtar,Independents,166.0,0.001014968,7.0,Loss
2008-02-18,General Election,Contested,NA-108,M.b. Din 1,Punjab,National,338597.0,182659.0,5054.0,6HFzAKyTwW,Muhammad Tariq Tarar,Pakistan Peoples Party Parliamentarians,73951.0,0.404858233,1.0,Win
2008-02-18,General Election,Contested,NA-108,M.b. Din 1,Punjab,National,338597.0,182659.0,5054.0,RQm8ufITUp,Ijaz Ahmed Chaudhary,Independents,67769.0,0.371013747,2.0,Loss
2008-02-18,General Election,Contested,NA-108,M.b. Din 1,Punjab,National,338597.0,182659.0,5054.0,eCIhoCy8ZU,Zafarullah Tarar,Pakistan Muslim League (Qaid-e-Azam),39789.0,0.217832135,3.0,Loss
2008-02-18,General Election,Contested,NA-108,M.b. Din 1,Punjab,National,338597.0,182659.0,5054.0,7InEkiiNUo,Shahzad Akhtar Tarar,Independents,953.0,0.005217372,4.0,Loss
2008-02-18,General Election,Contested,NA-108,M.b. Din 1,Punjab,National,338597.0,182659.0,5054.0,9Dm3DAZimj,Syed Muhammad Mafooz Mushadi,Markazi Jamiat Ulema e Pakistan,197.0,0.001078512,5.0,Loss
2008-02-18,General Election,Contested,NA-109,M.b. Din 2,Punjab,National,309950.0,165013.0,4725.0,0Eg1hAvUZf,Nazar Muhammad Gondal,Pakistan Peoples Party Parliamentarians,74163.0,0.449437317,1.0,Win
2008-02-18,General Election,Contested,NA-109,M.b. Din 2,Punjab,National,309950.0,165013.0,4725.0,fGsKN7NqR7,Nasir Iqbal Busal,Pakistan Muslim League (Qaid-e-Azam),67489.0,0.408992019,2.0,Loss
2008-02-18,General Election,Contested,NA-109,M.b. Din 2,Punjab,National,309950.0,165013.0,4725.0,0ZTnHZDItk,Imtiaz Ahmad Gondal,Pakistan Muslim League (Nawaz),21239.0,0.128711071,3.0,Loss
2008-02-18,General Election,Contested,NA-109,M.b. Din 2,Punjab,National,309950.0,165013.0,4725.0,PLRKDLxWDd,Ch.manzoor Hussain Dhudra,Independents,1301.0,0.007884227,4.0,Loss
2008-02-18,General Election,Contested,NA-109,M.b. Din 2,Punjab,National,309950.0,165013.0,4725.0,sC7FoPNRyx,Furrkah Sohail Gondal,Independents,821.0,0.004975366,5.0,Loss
2008-02-18,General Election,Contested,NA-11,Mardan 3,Khyber Paktunkhwa (NWFP),National,265000.0,80109.0,3283.0,CtUOi9IpQl,Abdul Akbar Khan,Pakistan Peoples Party Parliamentarians,49060.0,0.612415584,1.0,Win
2008-02-18,General Election,Contested,NA-11,Mardan 3,Khyber Paktunkhwa (NWFP),National,265000.0,80109.0,3283.0,n2Cp8sO39V,Hajji Naseem-Ur-Rehman,Awami National Party,26546.0,0.331373504,2.0,Loss
2008-02-18,General Election,Contested,NA-11,Mardan 3,Khyber Paktunkhwa (NWFP),National,265000.0,80109.0,3283.0,yUqqpNCHlv,Abdul Subhan,Pakistan Muslim League (Nawaz),2842.0,0.035476663,3.0,Loss
2008-02-18,General Election,Contested,NA-11,Mardan 3,Khyber Paktunkhwa (NWFP),National,265000.0,80109.0,3283.0,IxeP5fg5FU,Syed Naveed Ali Shah,Independents,1224.0,0.015279182,4.0,Loss
2008-02-18,General Election,Contested,NA-11,Mardan 3,Khyber Paktunkhwa (NWFP),National,265000.0,80109.0,3283.0,KNzzdBKltq,Engineer Afridi,Muttahida Qaumi Movement,437.0,0.005455067,5.0,Loss
2008-02-18,General Election,Contested,NA-110,Sialkot 1,Punjab,National,275969.0,114825.0,3295.0,p04Z97cKal,Khawaja Muhammad Asif,Pakistan Muslim League (Nawaz),73007.0,0.635811017,1.0,Win
2008-02-18,General Election,Contested,NA-110,Sialkot 1,Punjab,National,275969.0,114825.0,3295.0,sRVKeDVyyF,Zahid Pervaiz Aka Zahid Bashir,Pakistan Peoples Party Parliamentarians,32157.0,0.280052253,2.0,Loss
2008-02-18,General Election,Contested,NA-110,Sialkot 1,Punjab,National,275969.0,114825.0,3295.0,Vs9FM5mk4V,Mian Muhammad Riaz.,Pakistan Muslim League (Qaid-e-Azam),9498.0,0.082717178,3.0,Loss
2008-02-18,General Election,Contested,NA-110,Sialkot 1,Punjab,National,275969.0,114825.0,3295.0,TC8SP9cudy,Prof.muhammad Sagheer Choudhary.,Muttahida Qaumi Movement,163.0,0.001419551,4.0,Loss
2008-02-18,General Election,Contested,NA-111,Sialkot 2,Punjab,National,307465.0,163783.0,7536.0,5erihjqSiN,Dr. Fardos Ashiq Awan,Pakistan Peoples Party Parliamentarians,78925.0,0.48188762,1.0,Win
2008-02-18,General Election,Contested,NA-111,Sialkot 2,Punjab,National,307465.0,163783.0,7536.0,jDPPJKlh9h,Ch. Amir Hussain,Pakistan Muslim League (Qaid-e-Azam),46372.0,0.283130728,2.0,Loss
2008-02-18,General Election,Contested,NA-111,Sialkot 2,Punjab,National,307465.0,163783.0,7536.0,znpbMm4Xgu,Adrees Bajwa.,Pakistan Muslim League (Nawaz),38193.0,0.2331927,3.0,Loss
2008-02-18,General Election,Contested,NA-111,Sialkot 2,Punjab,National,307465.0,163783.0,7536.0,1pLocBbiCC,Ch.manzoor Hussain.,Independents,293.0,0.001788952,4.0,Loss
2008-02-18,General Election,Contested,NA-112,Sialkot 3,Punjab,National,302932.0,164695.0,4979.0,CtOpgqySxk,Rana Abdul Sattar Bin Rana Shamim Ahmed Khan,Pakistan Muslim League (Nawaz),92182.0,0.55971341,1.0,Win
2008-02-18,General Election,Contested,NA-112,Sialkot 3,Punjab,National,302932.0,164695.0,4979.0,aQj4FKfAYF,Ch. Shujat Hussain,Pakistan Muslim League (Qaid-e-Azam),42713.0,0.259346064,2.0,Loss
2008-02-18,General Election,Contested,NA-112,Sialkot 3,Punjab,National,302932.0,164695.0,4979.0,M3mfd2oAvQ,Lt.col.(R) Sultan Sikandar Ghumman.,Pakistan Peoples Party Parliamentarians,29477.0,0.178979325,3.0,Loss
2008-02-18,General Election,Contested,NA-112,Sialkot 3,Punjab,National,302932.0,164695.0,4979.0,fz5f3m3o2F,Rana Abdul Rahim Bin Rana Shamim Ahmed Khan,Independents,149.0,0.000904703,4.0,Loss
2008-02-18,General Election,Contested,NA-112,Sialkot 3,Punjab,National,302932.0,164695.0,4979.0,rBHHDMrUL6,Sheikh Shafiq Ur Rehman,Independents,126.0,0.000765051,5.0,Loss
2008-02-18,General Election,Contested,NA-112,Sialkot 3,Punjab,National,302932.0,164695.0,4979.0,1TLMbvXeqU,Ch. Adrees Ahmed Cheema,Independents,48.0,0.000291448,6.0,Loss
2008-02-18,General Election,Contested,NA-113,Sialkot 4,Punjab,National,292273.0,155414.0,5996.0,KVrGjEAdHQ,Sahabzada Syden Murtaza Amin,Pakistan Muslim League (Nawaz),77819.0,0.500720656,1.0,Win
2008-02-18,General Election,Contested,NA-113,Sialkot 4,Punjab,National,292273.0,155414.0,5996.0,3L6AsXvosP,Ali Asjad Malhi,Pakistan Muslim League (Qaid-e-Azam),39186.0,0.252139447,2.0,Loss
2008-02-18,General Election,Contested,NA-113,Sialkot 4,Punjab,National,292273.0,155414.0,5996.0,DJhNZt7cBS,Dr.zaheer-Ul-Hassan Rizvi,Pakistan Peoples Party Parliamentarians,31996.0,0.205875919,3.0,Loss
2008-02-18,General Election,Contested,NA-113,Sialkot 4,Punjab,National,292273.0,155414.0,5996.0,VGWB7Ud57V,Mirza Abdul Qayyum,Independents,4522.0,0.029096478,4.0,Loss
2008-02-18,General Election,Contested,NA-113,Sialkot 4,Punjab,National,292273.0,155414.0,5996.0,BT7X4Gz7gX,Munawar Ahmed Gill,Independents,1513.0,0.009735288,5.0,Loss
2008-02-18,General Election,Contested,NA-113,Sialkot 4,Punjab,National,292273.0,155414.0,5996.0,w1w38VNL2j,Ahmed Jalal Sahi,Independents,172.0,0.001106721,6.0,Loss
2008-02-18,General Election,Contested,NA-113,Sialkot 4,Punjab,National,292273.0,155414.0,5996.0,m85Adjzx6M,Ch.abdul Sattar,Independents,87.0,0.000559795,7.0,Loss
2008-02-18,General Election,Contested,NA-113,Sialkot 4,Punjab,National,292273.0,155414.0,5996.0,J3APUGvdav,Agha Abdul Rauf Chaudhry,Independents,69.0,0.000443975,8.0,Loss
2008-02-18,General Election,Contested,NA-113,Sialkot 4,Punjab,National,292273.0,155414.0,5996.0,f6YU01tr2x,Ch. Shah Nawaz Bhalli,Independents,50.0,0.000321721,9.0,Loss
2008-02-18,General Election,Contested,NA-114,Sialkot 5,Punjab,National,305217.0,175113.0,6008.0,9YDIT1q5cH,Zahid Hamid,Pakistan Muslim League (Nawaz),62362.0,0.356124331,1.0,Win
2008-02-18,General Election,Contested,NA-114,Sialkot 5,Punjab,National,305217.0,175113.0,6008.0,pEimnE0Xsc,Ch. Abdul Sattar,Pakistan Muslim League (Qaid-e-Azam),56343.0,0.32175224,2.0,Loss
2008-02-18,General Election,Contested,NA-114,Sialkot 5,Punjab,National,305217.0,175113.0,6008.0,UKNAVkA0Ev,Ghulam Abbas,Pakistan Peoples Party Parliamentarians,55797.0,0.318634253,3.0,Loss
2008-02-18,General Election,Contested,NA-114,Sialkot 5,Punjab,National,305217.0,175113.0,6008.0,sfa1OBvNCJ,Mufti Muhammad Younas,Jamiat Ulema-e Islam (Fazl),410.0,0.002341345,4.0,Loss
2008-02-18,General Election,Contested,NA-114,Sialkot 5,Punjab,National,305217.0,175113.0,6008.0,kOSF5ntuVq,Abbas Ali,Independents,201.0,0.00114783,5.0,Loss
2008-02-18,General Election,Contested,NA-115,Narowal 1,Punjab,National,202087.0,111256.0,3594.0,eJpWTiduQE,Sumaira Naz,Pakistan Muslim League (Nawaz),59688.0,0.536492414,1.0,Win
2008-02-18,General Election,Contested,NA-115,Narowal 1,Punjab,National,202087.0,111256.0,3594.0,TVGAYiFL8k,Muhammad Naseer Khan,Pakistan Muslim League (Qaid-e-Azam),40205.0,0.361373769,2.0,Loss
2008-02-18,General Election,Contested,NA-115,Narowal 1,Punjab,National,202087.0,111256.0,3594.0,RsCa1CwbHW,Tariq Ashrif Kahloon,Pakistan Peoples Party Parliamentarians,10960.0,0.098511541,3.0,Loss
2008-02-18,General Election,Contested,NA-115,Narowal 1,Punjab,National,202087.0,111256.0,3594.0,S9nmrszqHm,Muhammad Farooq Akbar,Independents,171.0,0.001536996,4.0,Loss
2008-02-18,General Election,Contested,NA-115,Narowal 1,Punjab,National,202087.0,111256.0,3594.0,HrVkqxG92S,Muhammad Jabran Khan,Independents,149.0,0.001339254,5.0,Loss
2008-02-18,General Election,Contested,NA-115,Narowal 1,Punjab,National,202087.0,111256.0,3594.0,Pw70q5pYBD,Muhammad Akbar Kahloon,Independents,83.0,0.000746027,6.0,Loss
2008-02-18,General Election,Contested,NA-116,Narowal 2,Punjab,National,224956.0,114350.0,6537.0,p4nx05ZGkY,Ch. Muhammad Tariq Anees,Independents,45097.0,0.394376913,1.0,Win
2008-02-18,General Election,Contested,NA-116,Narowal 2,Punjab,National,224956.0,114350.0,6537.0,q8qYOF9akA,Daniyal Aziz,Pakistan Muslim League (Qaid-e-Azam),37138.0,0.324774814,2.0,Loss
2008-02-18,General Election,Contested,NA-116,Narowal 2,Punjab,National,224956.0,114350.0,6537.0,9wrO2AM6F1,Dr.hafiz Shabbir Ahmed,Pakistan Muslim League (Nawaz),22369.0,0.195618714,3.0,Loss
2008-02-18,General Election,Contested,NA-116,Narowal 2,Punjab,National,224956.0,114350.0,6537.0,NR8rSzVDxo,Gulzar Ahmed Chaudhary,Pakistan Peoples Party Parliamentarians,9553.0,0.083541758,4.0,Loss
2008-02-18,General Election,Contested,NA-116,Narowal 2,Punjab,National,224956.0,114350.0,6537.0,NWvIEwtuyk,Surraya Asghar,Independents,193.0,0.001687801,5.0,Loss
2008-02-18,General Election,Contested,NA-117,Narowal 3,Punjab,National,213474.0,113809.0,4247.0,Y4dXnnZkyt,Ahsan Iqbal,Pakistan Muslim League (Nawaz),66633.0,0.585480937,1.0,Win
2008-02-18,General Election,Contested,NA-117,Narowal 3,Punjab,National,213474.0,113809.0,4247.0,nKsTHyOh4Z,Rifat Javed Kahloon,Pakistan Muslim League (Qaid-e-Azam),36231.0,0.318349164,2.0,Loss
2008-02-18,General Election,Contested,NA-117,Narowal 3,Punjab,National,213474.0,113809.0,4247.0,2bvKq5Q4h6,Ibne Saeed Ch.,Pakistan Peoples Party Parliamentarians,10604.0,0.093173651,3.0,Loss
2008-02-18,General Election,Contested,NA-117,Narowal 3,Punjab,National,213474.0,113809.0,4247.0,IATHodOyVR,Nadir Zia Kahloon,Independents,211.0,0.001853983,4.0,Loss
2008-02-18,General Election,Contested,NA-117,Narowal 3,Punjab,National,213474.0,113809.0,4247.0,l7N79aq4dR,Mujtba Jamal,Independents,130.0,0.001142265,5.0,Loss
2008-02-18,General Election,Contested,NA-118,Lahore 1,Punjab,National,250850.0,92955.0,1758.0,lbei28WrkT,Muhammad Riaz,Pakistan Muslim League (Nawaz),55900.0,0.601366252,1.0,Win
2008-02-18,General Election,Contested,NA-118,Lahore 1,Punjab,National,250850.0,92955.0,1758.0,VAKi429SuD,Syed Asif Hashmi,Pakistan Peoples Party Parliamentarians,24712.0,0.265849067,2.0,Loss
2008-02-18,General Election,Contested,NA-118,Lahore 1,Punjab,National,250850.0,92955.0,1758.0,nS7OK1xlHY,Mian Muhammad Azhar,Pakistan Muslim League (Qaid-e-Azam),11075.0,0.119143672,3.0,Loss
2008-02-18,General Election,Contested,NA-118,Lahore 1,Punjab,National,250850.0,92955.0,1758.0,0UPYedzOU4,Inam Ullah Khan,Independents,248.0,0.002667958,4.0,Loss
2008-02-18,General Election,Contested,NA-118,Lahore 1,Punjab,National,250850.0,92955.0,1758.0,NgY754M0d6,Ch. Muhammad Sagheer Anwar,Independents,189.0,0.002033242,5.0,Loss
2008-02-18,General Election,Contested,NA-118,Lahore 1,Punjab,National,250850.0,92955.0,1758.0,GmyNHNe6Kk,Jahangir Ashraf Vaince,Independents,177.0,0.001904147,6.0,Loss
