election_date,election_type,contest_status,constituency_number,constituency_name,province,assembly,voter_reg,validated_votes,votes_disq,candidateID,candidate_name,candidate_party,candidate_votes,candidate_share,candidate_rank,outcome
5/11/2013,General Election,Contested,NA-1,Peshawar 1,Khyber Paktunkhwa (NWFP),National,320578,146044,2103,AqdypCq3b6,Imran Khan,Pakistan Tehreek-e-Insaf,90500,0.619676262,1,Win
5/11/2013,General Election,Contested,NA-1,Peshawar 1,Khyber Paktunkhwa (NWFP),National,320578,146044,2103,xJ6Dhw7L9t,Alhaaj Ghula Ahmad Bilour,Awami National Party,24468,0.16753855,2,Loss
5/11/2013,General Election,Contested,NA-1,Peshawar 1,Khyber Paktunkhwa (NWFP),National,320578,146044,2103,aMNFDRz5n5,Muhammad Zulfiqar Afghani,Pakistan Peoples Party Parliamentarians,7121,0.048759278,3,Loss
5/11/2013,General Election,Contested,NA-1,Peshawar 1,Khyber Paktunkhwa (NWFP),National,320578,146044,2103,STXvI6pr7P,Shabir Ahmad Khan,Jamaat-e-Islami,7051,0.04827997,4,Loss
5/11/2013,General Election,Contested,NA-1,Peshawar 1,Khyber Paktunkhwa (NWFP),National,320578,146044,2103,5ubWwFwCKb,Hazrat Muhammad Alias Babo Maavia,Jamiat Ulama-e-Islam (Sami),4827,0.033051683,5,Loss
5/11/2013,General Election,Contested,NA-1,Peshawar 1,Khyber Paktunkhwa (NWFP),National,320578,146044,2103,7Oedixlkxl,Haji Shah Nawaz,Jamiat Ulema-e Islam (Fazl),4738,0.032442278,6,Loss
5/11/2013,General Election,Contested,NA-1,Peshawar 1,Khyber Paktunkhwa (NWFP),National,320578,146044,2103,HBySvYSd1n,Muhammad Afzal Khan Panyala,Pakistan Muslim League (Nawaz),4232,0.028977568,7,Loss
5/11/2013,General Election,Contested,NA-1,Peshawar 1,Khyber Paktunkhwa (NWFP),National,320578,146044,2103,9rMeWmjAzn,Jan Alam Khan Paracha,Qaumi Watan Party,1694,0.011599244,8,Loss
5/11/2013,General Election,Contested,NA-1,Peshawar 1,Khyber Paktunkhwa (NWFP),National,320578,146044,2103,B948Qy6a0D,Amir Syed,Pakistan Peoples Party (Shaheed Bhutto),454,0.003108652,9,Loss
5/11/2013,General Election,Contested,NA-1,Peshawar 1,Khyber Paktunkhwa (NWFP),National,320578,146044,2103,w5CcyaaQi4,Pir Abdur Rehman,Independents,265,0.001814522,10,Loss
5/11/2013,General Election,Contested,NA-1,Peshawar 1,Khyber Paktunkhwa (NWFP),National,320578,146044,2103,tvYhJvvn4l,Akram Khan,Independents,182,0.0012462,11,Loss
5/11/2013,General Election,Contested,NA-1,Peshawar 1,Khyber Paktunkhwa (NWFP),National,320578,146044,2103,ndRBmYPWSG,Bashir Ahmad Afridi,Muttahida Qaumi Movement,117,0.000801128,12,Loss
5/11/2013,General Election,Contested,NA-1,Peshawar 1,Khyber Paktunkhwa (NWFP),National,320578,146044,2103,p3l8zW6BVJ,Syed Muhammad Sibtain Taj Agha,Jamiat Ulema-e-Pakistan (Noorani),100,0.000684725,13,Loss
5/11/2013,General Election,Contested,NA-1,Peshawar 1,Khyber Paktunkhwa (NWFP),National,320578,146044,2103,8EaDhX0b9m,Aamir Shehzad Hashmi,Mustaqbil Pakistan,77,0.000527238,14,Loss
5/11/2013,General Election,Contested,NA-1,Peshawar 1,Khyber Paktunkhwa (NWFP),National,320578,146044,2103,cI3waeTbEH,Khalid Tanveer Rohela Advocate,Pakistan Muslim League (Haqiqi),70,0.000479308,15,Loss
5/11/2013,General Election,Contested,NA-1,Peshawar 1,Khyber Paktunkhwa (NWFP),National,320578,146044,2103,ovv7BmqO2z,Hidayatullah Khan Afridi Advocate,Independents,61,0.000417682,16,Loss
5/11/2013,General Election,Contested,NA-1,Peshawar 1,Khyber Paktunkhwa (NWFP),National,320578,146044,2103,TjDNzdEO75,Tariq Saeed,Pakistan Human Rights Party,45,0.000308126,17,Loss
5/11/2013,General Election,Contested,NA-1,Peshawar 1,Khyber Paktunkhwa (NWFP),National,320578,146044,2103,plNPtycjld,Moeed Ud Din,Jamiat Ulama-e-Islam Nazryati Pakistan,42,0.000287585,18,Loss
5/11/2013,General Election,Contested,NA-10,Mardan 2,Khyber Paktunkhwa (NWFP),National,321660,157463,4834,mz1mCb5MR9,Ali Muhammad Khan,Pakistan Tehreek-e-Insaf,46531,0.295504341,1,Win
5/11/2013,General Election,Contested,NA-10,Mardan 2,Khyber Paktunkhwa (NWFP),National,321660,157463,4834,xdlqx476pd,Maulana Muhammad Qasim,Jamiat Ulema-e Islam (Fazl),39269,0.24938557,2,Loss
5/11/2013,General Election,Contested,NA-10,Mardan 2,Khyber Paktunkhwa (NWFP),National,321660,157463,4834,OiRQtEzXC2,Muhammad Farooq Khan,Awami National Party,19436,0.123432171,3,Loss
5/11/2013,General Election,Contested,NA-10,Mardan 2,Khyber Paktunkhwa (NWFP),National,321660,157463,4834,wQp9pTayGa,Sultan Muhammad,Jamaat-e-Islami,19107,0.121342792,4,Loss
5/11/2013,General Election,Contested,NA-10,Mardan 2,Khyber Paktunkhwa (NWFP),National,321660,157463,4834,l3ELtxxb6g,Nawabzada Abdul Qadir Khan,Pakistan Peoples Party Parliamentarians,15345,0.097451465,5,Loss
5/11/2013,General Election,Contested,NA-10,Mardan 2,Khyber Paktunkhwa (NWFP),National,321660,157463,4834,PWMDV6mjum,Naseem Muhammad Khan,Pakistan Muslim League (Nawaz),11491,0.072975874,6,Loss
5/11/2013,General Election,Contested,NA-10,Mardan 2,Khyber Paktunkhwa (NWFP),National,321660,157463,4834,VSAPIXZ7SU,Muhammad Fayaz,Jamiat Ulema-e-Pakistan (Noorani),3426,0.021757492,7,Loss
5/11/2013,General Election,Contested,NA-10,Mardan 2,Khyber Paktunkhwa (NWFP),National,321660,157463,4834,f3zRWyEG7q,Abdul Ghaffar Khan Mohmand,Qaumi Watan Party,1638,0.010402444,8,Loss
5/11/2013,General Election,Contested,NA-10,Mardan 2,Khyber Paktunkhwa (NWFP),National,321660,157463,4834,oFfTJy6iW0,Qazi Aslam Khan,Tehreek-e-Tahaffuze Pakistan,724,0.004597906,9,Loss
5/11/2013,General Election,Contested,NA-10,Mardan 2,Khyber Paktunkhwa (NWFP),National,321660,157463,4834,7n8jllAvys,Maulana Noor Ul Haq,Muttahida Qaumi Movement,170,0.001079619,10,Loss
5/11/2013,General Election,Contested,NA-10,Mardan 2,Khyber Paktunkhwa (NWFP),National,321660,157463,4834,fgMrkGebmc,Zardali Khan,Pakistan Muslim League (Qaid-e-Azam),166,0.001054216,11,Loss
5/11/2013,General Election,Contested,NA-10,Mardan 2,Khyber Paktunkhwa (NWFP),National,321660,157463,4834,lZx1F0JxXi,Yar Badshah,All Pakistan Muslim League,160,0.001016112,12,Loss
5/11/2013,General Election,Contested,NA-100,Gujranwalla 6,Punjab,National,288271,179845,5324,VHuNR2ZBog,Azhar Qayyum Nahra,Pakistan Muslim League (Nawaz),89826,0.499463427,1,Win
5/11/2013,General Election,Contested,NA-100,Gujranwalla 6,Punjab,National,288271,179845,5324,sD1uu7Nfnj,Ch Bilal Ijaz,Independents,70318,0.390992243,2,Loss
5/11/2013,General Election,Contested,NA-100,Gujranwalla 6,Punjab,National,288271,179845,5324,tHxAVq5LrJ,Tussadiq Masood Khan,Pakistan Peoples Party Parliamentarians,6833,0.037993828,3,Loss
5/11/2013,General Election,Contested,NA-100,Gujranwalla 6,Punjab,National,288271,179845,5324,4HJNYvEk1u,Abid Javed Virk,Pakistan Tehreek-e-Insaf,6490,0.03608663,4,Loss
5/11/2013,General Election,Contested,NA-100,Gujranwalla 6,Punjab,National,288271,179845,5324,EMERMpgcIY,Sardar Riaz Ahmad Khan,Jamaat-e-Islami,2129,0.011837972,5,Loss
5/11/2013,General Election,Contested,NA-100,Gujranwalla 6,Punjab,National,288271,179845,5324,0GgbCxqucc,Muhammad Riaz,Independents,1167,0.006488921,6,Loss
5/11/2013,General Election,Contested,NA-100,Gujranwalla 6,Punjab,National,288271,179845,5324,zMLuxien0f,Aytzaz Ijaz,Independents,1122,0.006238706,7,Loss
5/11/2013,General Election,Contested,NA-100,Gujranwalla 6,Punjab,National,288271,179845,5324,jWXPnqy0CB,Muhammad Asghar,Independents,798,0.004437154,8,Loss
5/11/2013,General Election,Contested,NA-100,Gujranwalla 6,Punjab,National,288271,179845,5324,v1YpbbDf94,Muhammad Pervez Iqbal Virk,Independents,345,0.001918319,9,Loss
5/11/2013,General Election,Contested,NA-100,Gujranwalla 6,Punjab,National,288271,179845,5324,J979Lf7CGW,Saud Fateh Muhammad,Independents,220,0.001223276,10,Loss
5/11/2013,General Election,Contested,NA-100,Gujranwalla 6,Punjab,National,288271,179845,5324,1GNuWvhcu4,Ali Imran,Independents,201,0.001117629,11,Loss
5/11/2013,General Election,Contested,NA-100,Gujranwalla 6,Punjab,National,288271,179845,5324,duCQhCZJwS,Muhammad Arshad,Muttahida Qaumi Movement,195,0.001084267,12,Loss
5/11/2013,General Election,Contested,NA-100,Gujranwalla 6,Punjab,National,288271,179845,5324,rfQIAFo6wN,Rana Shabir Haider Mubarak,Independents,131,0.000728405,13,Loss
5/11/2013,General Election,Contested,NA-100,Gujranwalla 6,Punjab,National,288271,179845,5324,OMZlk6w1Ug,Muhammad Naseer,All Pakistan Muslim League,70,0.000389224,14,Loss
5/11/2013,General Election,Contested,NA-101,Gujranwalla 7,Punjab,National,352057,198457,6397,5rTNYFqQDM,Justice (Ret) Iftikhar Ahmad Cheema,Pakistan Muslim League (Nawaz),99924,0.503504538,1,Win
5/11/2013,General Election,Contested,NA-101,Gujranwalla 7,Punjab,National,352057,198457,6397,s5n1MPBGgH,Muhammad Ahmad Chatha,Pakistan Muslim League (Haqiqi),60795,0.306338401,2,Loss
5/11/2013,General Election,Contested,NA-101,Gujranwalla 7,Punjab,National,352057,198457,6397,Lp64s15gV1,Ch Sajid Hussain Chatha,Pakistan Muslim League (Qaid-e-Azam),13886,0.069969817,3,Loss
5/11/2013,General Election,Contested,NA-101,Gujranwalla 7,Punjab,National,352057,198457,6397,5c5f3AAykK,Ch Muhammad Shahnawaz Cheema,Pakistan Tehreek-e-Insaf,11592,0.058410638,4,Loss
5/11/2013,General Election,Contested,NA-101,Gujranwalla 7,Punjab,National,352057,198457,6397,XXRBo3vWL1,Dr Muhammad Ubaid Ullah Gohar,Jamaat-e-Islami,6667,0.033594179,5,Loss
5/11/2013,General Election,Contested,NA-101,Gujranwalla 7,Punjab,National,352057,198457,6397,kAdOKFf0u7,Muhammad Arshad,Independents,2753,0.013872023,6,Loss
5/11/2013,General Election,Contested,NA-101,Gujranwalla 7,Punjab,National,352057,198457,6397,u1Tk3iDBTj,Advocate Muhammad Akhtar Islam,Independents,681,0.003431474,7,Loss
5/11/2013,General Election,Contested,NA-101,Gujranwalla 7,Punjab,National,352057,198457,6397,JOJRz3NLAG,Qazi Arshad Mehmood Qureshi,Independents,590,0.002972936,8,Loss
5/11/2013,General Election,Contested,NA-101,Gujranwalla 7,Punjab,National,352057,198457,6397,fd9t5BzaFr,Muhammad Rafique Abid Alwi,Jamiat Ulema-e Islam (Fazl),375,0.001889578,9,Loss
5/11/2013,General Election,Contested,NA-101,Gujranwalla 7,Punjab,National,352057,198457,6397,83e704NmP6,Muhammad Khalid Cheema,Independents,284,0.00143104,10,Loss
5/11/2013,General Election,Contested,NA-101,Gujranwalla 7,Punjab,National,352057,198457,6397,nZz3P9wUq6,Hakim Jamil Asghar Khizri,Independents,274,0.001380652,11,Loss
5/11/2013,General Election,Contested,NA-101,Gujranwalla 7,Punjab,National,352057,198457,6397,mYKphyRJF5,Muhammad Akram Arain Advocate,Muttahida Qaumi Movement,237,0.001194213,12,Loss
5/11/2013,General Election,Contested,NA-101,Gujranwalla 7,Punjab,National,352057,198457,6397,BuqzIfWR42,Malik Abdur Rehman Sadiq,Independents,146,0.000735676,13,Loss
5/11/2013,General Election,Contested,NA-101,Gujranwalla 7,Punjab,National,352057,198457,6397,IJuQK2JmWj,Ch Zaheer Ahmed Sahi,Independents,87,0.000438382,14,Loss
5/11/2013,General Election,Contested,NA-101,Gujranwalla 7,Punjab,National,352057,198457,6397,0X65IhoyiY,Syed Mukhtar Hussain Shah,All Pakistan Muslim League,80,0.00040311,15,Loss
5/11/2013,General Election,Contested,NA-101,Gujranwalla 7,Punjab,National,352057,198457,6397,5wrF1NTXHl,Mehr Adnan Sarwar Cheema,Independents,48,0.000241866,16,Loss
5/11/2013,General Election,Contested,NA-101,Gujranwalla 7,Punjab,National,352057,198457,6397,VuZD6CQrmv,Nauman Ullah Khan Chatha,Independents,38,0.000191477,17,Loss
5/11/2013,General Election,Contested,NA-102,Hafizabad 1,Punjab,National,284417,173811,4298,kUaKPYRUfn,Saira Afzal Tarar,Pakistan Muslim League (Nawaz),93691,0.539039531,1,Win
5/11/2013,General Election,Contested,NA-102,Hafizabad 1,Punjab,National,284417,173811,4298,7OnFI8mP9p,Chaudhary Shaukat Ali Bhatti,Independents,67625,0.389072038,2,Loss
5/11/2013,General Election,Contested,NA-102,Hafizabad 1,Punjab,National,284417,173811,4298,rbh3eHryeD,Riaz Ahmad Tarar,Pakistan Tehreek-e-Insaf,5653,0.032523833,3,Loss
5/11/2013,General Election,Contested,NA-102,Hafizabad 1,Punjab,National,284417,173811,4298,JDQj33h6rG,Hajan Allah Rakhi,Pakistan Peoples Party Parliamentarians,3566,0.020516538,4,Loss
5/11/2013,General Election,Contested,NA-102,Hafizabad 1,Punjab,National,284417,173811,4298,LlPVHRQHiA,Habib Ullah Cheema,Jamaat-e-Islami,1045,0.006012278,5,Loss
5/11/2013,General Election,Contested,NA-102,Hafizabad 1,Punjab,National,284417,173811,4298,fFOFgmwwmF,Chaudhary Muhammad Younas Hanjra,Pakistan Muslim League (Haqiqi),529,0.003043536,6,Loss
5/11/2013,General Election,Contested,NA-102,Hafizabad 1,Punjab,National,284417,173811,4298,9DD7JCtfww,Muhammad Ateeq Ur Rehman Malik,Independents,500,0.002876688,7,Loss
5/11/2013,General Election,Contested,NA-102,Hafizabad 1,Punjab,National,284417,173811,4298,FxM74n62OP,Nasir Ayyub Awan Advocate,Muttahida Qaumi Movement,400,0.00230135,8,Loss
5/11/2013,General Election,Contested,NA-102,Hafizabad 1,Punjab,National,284417,173811,4298,L3stbtkuh7,Muhammad Akram Mujahid,Independents,367,0.002111489,9,Loss
5/11/2013,General Election,Contested,NA-102,Hafizabad 1,Punjab,National,284417,173811,4298,UhE4v6DOAV,Chaudhary Usman Khizar Mangat,Independents,283,0.001628205,10,Loss
5/11/2013,General Election,Contested,NA-102,Hafizabad 1,Punjab,National,284417,173811,4298,TpLjsSnkKR,Nasrullah Khan Hanjra,Independents,152,0.000874513,11,Loss
5/11/2013,General Election,Contested,NA-103,Hafizabad 2,Punjab,National,259256,162738,4852,hX7f1oh47S,Choudhary Liaqat Abbas Bhatti,Independents,76199,0.468231145,1,Win
5/11/2013,General Election,Contested,NA-103,Hafizabad 2,Punjab,National,259256,162738,4852,rwTx47S8Kh,Mian Shahid Hussain Khan Bhatti,Pakistan Muslim League (Nawaz),75877,0.466252504,2,Loss
5/11/2013,General Election,Contested,NA-103,Hafizabad 2,Punjab,National,259256,162738,4852,e4BbZ7CKqI,Akhtar Hussain Bhatti,Pakistan Tehreek-e-Insaf,4454,0.027369145,3,Loss
5/11/2013,General Election,Contested,NA-103,Hafizabad 2,Punjab,National,259256,162738,4852,3HiS6zK5xV,Muhammad Rafique,Independents,1832,0.011257358,4,Loss
5/11/2013,General Election,Contested,NA-103,Hafizabad 2,Punjab,National,259256,162738,4852,Y13xcLdvm0,Imdad Ullah,Independents,1235,0.007588885,5,Loss
5/11/2013,General Election,Contested,NA-103,Hafizabad 2,Punjab,National,259256,162738,4852,tr3wxM7q7N,Mushtaq Ahmed Mohal Advocate Supreme Court,Pakistan Peoples Party Parliamentarians,659,0.004049454,6,Loss
5/11/2013,General Election,Contested,NA-103,Hafizabad 2,Punjab,National,259256,162738,4852,8XGEpTXLjC,Mian Zahid Hussain Khan,Independents,652,0.00400644,7,Loss
5/11/2013,General Election,Contested,NA-103,Hafizabad 2,Punjab,National,259256,162738,4852,sk4jJ3Ghdj,Jahan Khan Tarrar,Muttahida Qaumi Movement,620,0.003809805,8,Loss
5/11/2013,General Election,Contested,NA-103,Hafizabad 2,Punjab,National,259256,162738,4852,NgTCRgC0r5,Choudhary Sikandar Nawaz Bhatti,Independents,385,0.002365766,9,Loss
5/11/2013,General Election,Contested,NA-103,Hafizabad 2,Punjab,National,259256,162738,4852,EwoP4PwyJV,Sadia Liaqat Abbas,Independents,341,0.002095393,10,Loss
5/11/2013,General Election,Contested,NA-103,Hafizabad 2,Punjab,National,259256,162738,4852,ZhsF8FRDJL,Choudary Shokat Ali Bhatti,Independents,315,0.001935627,11,Loss
5/11/2013,General Election,Contested,NA-103,Hafizabad 2,Punjab,National,259256,162738,4852,80fQyOY2wj,Choudhary Mubashar Abbas Bhatti,Independents,169,0.001038479,12,Loss
5/11/2013,General Election,Contested,NA-104,Gujrat 1,Punjab,National,374975,200095,6453,DCZiw5NLRB,Nawabzada Mazher Ali,Pakistan Muslim League (Nawaz),85113,0.425362953,1,Win
5/11/2013,General Election,Contested,NA-104,Gujrat 1,Punjab,National,374975,200095,6453,2ooZ398RXz,Ch Wajahat Hussain,Pakistan Muslim League (Qaid-e-Azam),81231,0.405962168,2,Loss
5/11/2013,General Election,Contested,NA-104,Gujrat 1,Punjab,National,374975,200095,6453,w6JT2R5ig8,Ch Usman Ali Tariq,Pakistan Tehreek-e-Insaf,19318,0.096544142,3,Loss
5/11/2013,General Election,Contested,NA-104,Gujrat 1,Punjab,National,374975,200095,6453,hqv0vYrtOl,Muhammad Ali Sajid Chatha,Independents,3634,0.018161373,4,Loss
5/11/2013,General Election,Contested,NA-104,Gujrat 1,Punjab,National,374975,200095,6453,ff9uTp32CB,Chaudhry Shafaat Hussain,Independents,3472,0.017351758,5,Loss
5/11/2013,General Election,Contested,NA-104,Gujrat 1,Punjab,National,374975,200095,6453,4IFxWgLNN5,Hafiz Zubair Ahmad,Jamaat-e-Islami,3330,0.016642095,6,Loss
5/11/2013,General Election,Contested,NA-104,Gujrat 1,Punjab,National,374975,200095,6453,n5x539nX07,Ch Tanveer Ahmad Gondal,Independents,1229,0.006142083,7,Loss
5/11/2013,General Election,Contested,NA-104,Gujrat 1,Punjab,National,374975,200095,6453,JHIRH0XxZS,Nawbzada Ghazanfar Ali Gul,Independents,781,0.003903146,8,Loss
5/11/2013,General Election,Contested,NA-104,Gujrat 1,Punjab,National,374975,200095,6453,MoD9CFkdcy,Ch Nazir Ahmad Gondal,Independents,763,0.003813189,9,Loss
5/11/2013,General Election,Contested,NA-104,Gujrat 1,Punjab,National,374975,200095,6453,86Iiol3sJ7,Main Sajjad Ahmad Sajid,Pakistan Muslim League (Functional),471,0.002353882,10,Loss
5/11/2013,General Election,Contested,NA-104,Gujrat 1,Punjab,National,374975,200095,6453,DD7s0QcmsI,Khawar Sahzad,Independents,263,0.001314376,11,Loss
5/11/2013,General Election,Contested,NA-104,Gujrat 1,Punjab,National,374975,200095,6453,rJXMcCeUlL,Ch Mazher Iqbal Gujjar Barsa,Independents,201,0.001004523,12,Loss
5/11/2013,General Election,Contested,NA-104,Gujrat 1,Punjab,National,374975,200095,6453,FyfTc4rvz7,Uzma Shukat,Independents,185,0.000924561,13,Loss
5/11/2013,General Election,Contested,NA-104,Gujrat 1,Punjab,National,374975,200095,6453,YjsJLUyzpE,Muhammad Sharif Noori,All Pakistan Muslim League,104,0.000519753,14,Loss
5/11/2013,General Election,Contested,NA-105,Gujrat 2,Punjab,National,394060,199918,4492,KU8yCgUEK7,Ch Parvez Elahi,Pakistan Muslim League (Qaid-e-Azam),78171,0.391015316,1,Win
5/11/2013,General Election,Contested,NA-105,Gujrat 2,Punjab,National,394060,199918,4492,Sc22KyDKUM,Ch Mubashir Hussain,Pakistan Muslim League (Nawaz),64796,0.324112886,2,Loss
5/11/2013,General Election,Contested,NA-105,Gujrat 2,Punjab,National,394060,199918,4492,EVLAqlgoQP,Muhammad Afzal Gondal,Pakistan Tehreek-e-Insaf,40094,0.200552226,3,Loss
5/11/2013,General Election,Contested,NA-105,Gujrat 2,Punjab,National,394060,199918,4492,EwCL0QYIHX,Ch Ahmad Mukhtar,Pakistan Peoples Party Parliamentarians,10826,0.054152202,4,Loss
5/11/2013,General Election,Contested,NA-105,Gujrat 2,Punjab,National,394060,199918,4492,c0R1ijsDHF,Ch Ansar Mahmood,Jamaat-e-Islami,3721,0.018612631,5,Loss
5/11/2013,General Election,Contested,NA-105,Gujrat 2,Punjab,National,394060,199918,4492,4l8rHufBYj,Muhammad Ajmal Umar,Sunni Tehreek,405,0.002025831,6,Loss
5/11/2013,General Election,Contested,NA-105,Gujrat 2,Punjab,National,394060,199918,4492,CLz7bVZOGP,Ch Muhammad Gulnawaz,Independents,387,0.001935794,7,Loss
5/11/2013,General Election,Contested,NA-105,Gujrat 2,Punjab,National,394060,199918,4492,uSi5uiLXGH,Tasadiq Hussain Bhatti,Independents,235,0.001175482,8,Loss
5/11/2013,General Election,Contested,NA-105,Gujrat 2,Punjab,National,394060,199918,4492,wRQ0apw2DP,Syed Ghulam Abbas,Pakistan Muslim League (Functional),221,0.001105453,9,Loss
5/11/2013,General Election,Contested,NA-105,Gujrat 2,Punjab,National,394060,199918,4492,bCx5G66vdm,Rasikh Ellahi,Independents,175,0.000875359,10,Loss
5/11/2013,General Election,Contested,NA-105,Gujrat 2,Punjab,National,394060,199918,4492,MlLLAHotqX,Muhammad Nawaz Shaheen,Independents,137,0.000685281,11,Loss
5/11/2013,General Election,Contested,NA-105,Gujrat 2,Punjab,National,394060,199918,4492,dP0OGwenoQ,Ch Muhammad Safdar Jamna,Muttahida Qaumi Movement,123,0.000615252,12,Loss
5/11/2013,General Election,Contested,NA-105,Gujrat 2,Punjab,National,394060,199918,4492,dI1YBxxldt,Amash Butt,Independents,103,0.000515211,13,Loss
5/11/2013,General Election,Contested,NA-105,Gujrat 2,Punjab,National,394060,199918,4492,kM7fDbSAPo,Khalid Pervez,Independents,71,0.000355146,14,Loss
5/11/2013,General Election,Contested,NA-105,Gujrat 2,Punjab,National,394060,199918,4492,7ouHAJSl6t,Umar Masood Farooqi,Independents,65,0.000325133,15,Loss
5/11/2013,General Election,Contested,NA-105,Gujrat 2,Punjab,National,394060,199918,4492,7KKjli3iJp,Malik Iftkhar Ahmad,Independents,60,0.000300123,16,Loss
5/11/2013,General Election,Contested,NA-105,Gujrat 2,Punjab,National,394060,199918,4492,tTze5CHO20,Mirza Muhammad Azeem,Independents,59,0.000295121,17,Loss
5/11/2013,General Election,Contested,NA-105,Gujrat 2,Punjab,National,394060,199918,4492,5z5womz5gv,Mehr Imtiaz Ahmad,Independents,58,0.000290119,18,Loss
5/11/2013,General Election,Contested,NA-105,Gujrat 2,Punjab,National,394060,199918,4492,3v6iPFCuMO,Haji Ghulam Farid,Independents,51,0.000255105,19,Loss
5/11/2013,General Election,Contested,NA-105,Gujrat 2,Punjab,National,394060,199918,4492,wnJ0rgyScX,Majid Hamoyoun,Independents,47,0.000235096,20,Loss
5/11/2013,General Election,Contested,NA-105,Gujrat 2,Punjab,National,394060,199918,4492,zaWfw1vRvm,Yousaf Masih,Independents,44,0.00022009,21,Loss
5/11/2013,General Election,Contested,NA-105,Gujrat 2,Punjab,National,394060,199918,4492,JkDsv1wxj3,Mirza Bilal Baig,All Pakistan Muslim League,33,0.000165068,22,Loss
5/11/2013,General Election,Contested,NA-105,Gujrat 2,Punjab,National,394060,199918,4492,HynBgBZ7sv,Amjad Farooq,Independents,19,9.50E-05,23,Loss
5/11/2013,General Election,Contested,NA-105,Gujrat 2,Punjab,National,394060,199918,4492,Tm60FJLSmI,Ch Muhammad Naseer Abbas Sidh,Independents,17,8.50E-05,24,Loss
5/11/2013,General Election,Contested,NA-106,Gujrat 3,Punjab,National,413565,213817,6893,vt8AtwqKuz,Ch Jaffar Iqbal,Pakistan Muslim League (Nawaz),83024,0.388294663,1,Win
5/11/2013,General Election,Contested,NA-106,Gujrat 3,Punjab,National,413565,213817,6893,4JlygSG8ii,Syed Noor Ul Hassan Shah,Independents,55987,0.26184541,2,Loss
5/11/2013,General Election,Contested,NA-106,Gujrat 3,Punjab,National,413565,213817,6893,yAgvzfG5Wx,Qamar Zaman Kaira,Pakistan Peoples Party Parliamentarians,34775,0.162639079,3,Loss
5/11/2013,General Election,Contested,NA-106,Gujrat 3,Punjab,National,413565,213817,6893,eJLTqbX7Ty,Mian Muhammad Afzal Hayat,Pakistan Tehreek-e-Insaf,31422,0.146957445,4,Loss
5/11/2013,General Election,Contested,NA-106,Gujrat 3,Punjab,National,413565,213817,6893,ldydLTcPsv,Ch Nasar Iqbal,Independents,5010,0.023431252,5,Loss
5/11/2013,General Election,Contested,NA-106,Gujrat 3,Punjab,National,413565,213817,6893,eOYX6SQ6gT,Muhammad Rasheed Butt,Independents,927,0.004335483,6,Loss
5/11/2013,General Election,Contested,NA-106,Gujrat 3,Punjab,National,413565,213817,6893,7SfDgS7JVR,Mian Muhammad Mobeen Hayat,Independents,708,0.003311243,7,Loss
5/11/2013,General Election,Contested,NA-106,Gujrat 3,Punjab,National,413565,213817,6893,c9fsfjoFph,Ch Arshad Mehmood Advocate,Independents,632,0.002955799,8,Loss
5/11/2013,General Election,Contested,NA-106,Gujrat 3,Punjab,National,413565,213817,6893,jU9pWwqQCm,Pir Syed Mubashar Hussain Shah Shakreelvy,Sunni Tehreek,245,0.00114584,9,Loss
5/11/2013,General Election,Contested,NA-106,Gujrat 3,Punjab,National,413565,213817,6893,m68l0iU31l,Hafiz Munawar Hussain,Jamiat Ulema-e-Pakistan (Noorani),244,0.001141163,10,Loss
5/11/2013,General Election,Contested,NA-106,Gujrat 3,Punjab,National,413565,213817,6893,5bWb59SJdy,Uzma Shaukat Gujjar,Independents,218,0.001019563,11,Loss
5/11/2013,General Election,Contested,NA-106,Gujrat 3,Punjab,National,413565,213817,6893,c9PbvQYqAp,Ch Abid Hussain Kissana,Independents,165,0.000771688,12,Loss
5/11/2013,General Election,Contested,NA-106,Gujrat 3,Punjab,National,413565,213817,6893,HrBd6YRf3n,Muhammad Shahbaz Faisal,Independents,128,0.000598643,13,Loss
5/11/2013,General Election,Contested,NA-106,Gujrat 3,Punjab,National,413565,213817,6893,lxad84cAkj,Nawazish Ali Sheikh,Independents,124,0.000579935,14,Loss
5/11/2013,General Election,Contested,NA-106,Gujrat 3,Punjab,National,413565,213817,6893,eKETauYKFN,Ch Khalid Hussain Bhatti Advocate,Muttahida Qaumi Movement,75,0.000350767,15,Loss
5/11/2013,General Election,Contested,NA-106,Gujrat 3,Punjab,National,413565,213817,6893,aSzKc4AO8l,Col (Ret) Mian Muhammad Akram Advocate,Independents,55,0.000257229,16,Loss
5/11/2013,General Election,Contested,NA-106,Gujrat 3,Punjab,National,413565,213817,6893,7dP2ttHuo2,Ch Zahid Hussain Advocate,Independents,43,0.000201107,17,Loss
5/11/2013,General Election,Contested,NA-106,Gujrat 3,Punjab,National,413565,213817,6893,KazTeo0SQs,Ch Tahir Mehmood,Independents,35,0.000163691,18,Loss
5/11/2013,General Election,Contested,NA-107,Gujrat 4,Punjab,National,400622,207167,4385,CH8NgaaBoH,Ch Abid Raza,Pakistan Muslim League (Nawaz),94196,0.454686316,1,Win
5/11/2013,General Election,Contested,NA-107,Gujrat 4,Punjab,National,400622,207167,4385,w2Iik3hTEB,Ch Muhammad Ilyas,Pakistan Tehreek-e-Insaf,61083,0.294849083,2,Loss
